seed,config,episode_id,regime,recipe,is_critical,t0_frame,t0_time_s,t,time_s,p_t,H_t,is_suppressed,y_frame_clean,phase
42,afkd_fixed,41,normal,N01,0,-1,,46,4.7917,0.09799,0.320643,-1,0.05,normal
42,afkd_fixed,41,normal,N01,0,-1,,47,4.8958,0.098401,0.321554,-1,0.05,normal
42,afkd_fixed,41,normal,N01,0,-1,,48,5.0,0.098829,0.322503,-1,0.05,normal
42,afkd_fixed,41,normal,N01,0,-1,,49,5.1042,0.099262,0.323459,-1,0.05,normal
42,afkd_fixed,41,normal,N01,0,-1,,50,5.2083,0.099688,0.324397,-1,0.05,normal
42,afkd_fixed,41,normal,N01,0,-1,,51,5.3125,0.100005,0.325093,-1,0.05,normal
42,afkd_fixed,41,normal,N01,0,-1,,52,5.4167,0.100294,0.325728,-1,0.05,normal
42,afkd_fixed,41,normal,N01,0,-1,,53,5.5208,0.100699,0.326616,-1,0.05,normal
42,afkd_fixed,41,normal,N01,0,-1,,54,5.625,0.101106,0.327506,-1,0.05,normal
42,afkd_fixed,41,normal,N01,0,-1,,55,5.7292,0.101511,0.328391,-1,0.05,normal
42,afkd_fixed,41,normal,N01,0,-1,,56,5.8333,0.101807,0.329036,-1,0.05,normal
42,afkd_fixed,41,normal,N01,0,-1,,57,5.9375,0.102164,0.329812,-1,0.05,normal
42,afkd_fixed,41,normal,N01,0,-1,,58,6.0417,0.102533,0.330613,-1,0.05,normal
42,afkd_fixed,41,normal,N01,0,-1,,59,6.1458,0.102783,0.331155,-1,0.05,normal
42,afkd_fixed,41,normal,N01,0,-1,,60,6.25,0.103028,0.331685,-1,0.05,normal
42,afkd_fixed,41,normal,N01,0,-1,,61,6.3542,0.103171,0.331996,-1,0.05,normal
42,afkd_fixed,41,normal,N01,0,-1,,62,6.4583,0.103236,0.332135,-1,0.05,normal
42,afkd_fixed,41,normal,N01,0,-1,,63,6.5625,0.103295,0.332263,-1,0.05,normal
42,afkd_fixed,41,normal,N01,0,-1,,64,6.6667,0.1032,0.332059,-1,0.05,normal
42,afkd_fixed,41,normal,N01,0,-1,,65,6.7708,0.102999,0.331623,-1,0.05,normal
42,afkd_fixed,41,normal,N01,0,-1,,66,6.875,0.10286,0.331322,-1,0.05,normal
42,afkd_fixed,41,normal,N01,0,-1,,67,6.9792,0.102703,0.330983,-1,0.05,normal
42,afkd_fixed,41,normal,N01,0,-1,,68,7.0833,0.102571,0.330695,-1,0.05,normal
42,afkd_fixed,41,normal,N01,0,-1,,69,7.1875,0.102409,0.330344,-1,0.05,normal
42,afkd_fixed,41,normal,N01,0,-1,,70,7.2917,0.102273,0.330048,-1,0.05,normal
42,afkd_fixed,41,normal,N01,0,-1,,71,7.3958,0.102048,0.32956,-1,0.05,normal
42,afkd_fixed,41,normal,N01,0,-1,,72,7.5,0.101872,0.329177,-1,0.05,normal
42,afkd_fixed,41,normal,N01,0,-1,,73,7.6042,0.101678,0.328755,-1,0.05,normal
42,afkd_fixed,41,normal,N01,0,-1,,74,7.7083,0.101419,0.328189,-1,0.05,normal
42,afkd_fixed,41,normal,N01,0,-1,,75,7.8125,0.101211,0.327736,-1,0.05,normal
42,afkd_fixed,41,normal,N01,0,-1,,76,7.9167,0.101136,0.327572,-1,0.05,normal
42,afkd_fixed,41,normal,N01,0,-1,,77,8.0208,0.10103,0.327341,-1,0.05,normal
42,afkd_fixed,41,normal,N01,0,-1,,78,8.125,0.101024,0.327328,-1,0.05,normal
42,afkd_fixed,41,normal,N01,0,-1,,79,8.2292,0.10093,0.327122,-1,0.05,normal
42,afkd_fixed,41,normal,N01,0,-1,,80,8.3333,0.100881,0.327015,-1,0.05,normal
42,afkd_fixed,41,normal,N01,0,-1,,81,8.4375,0.100839,0.326923,-1,0.05,normal
42,afkd_fixed,41,normal,N01,0,-1,,82,8.5417,0.100742,0.326711,-1,0.05,normal
42,afkd_fixed,41,normal,N01,0,-1,,83,8.6458,0.100653,0.326516,-1,0.05,normal
42,afkd_fixed,41,normal,N01,0,-1,,84,8.75,0.100614,0.326431,-1,0.05,normal
42,afkd_fixed,41,normal,N01,0,-1,,85,8.8542,0.100605,0.326411,-1,0.05,normal
42,afkd_fixed,41,normal,N01,0,-1,,86,8.9583,0.100523,0.32623,-1,0.05,normal
42,afkd_fixed,41,normal,N01,0,-1,,87,9.0625,0.100397,0.325955,-1,0.05,normal
42,afkd_fixed,41,normal,N01,0,-1,,88,9.1667,0.100319,0.325784,-1,0.05,normal
42,afkd_fixed,41,normal,N01,0,-1,,89,9.2708,0.100116,0.325339,-1,0.05,normal
42,afkd_fixed,41,normal,N01,0,-1,,90,9.375,0.100012,0.325108,-1,0.05,normal
42,afkd_fixed,41,normal,N01,0,-1,,91,9.4792,0.099864,0.324785,-1,0.05,normal
42,afkd_fixed,41,normal,N01,0,-1,,92,9.5833,0.099782,0.324603,-1,0.05,normal
42,afkd_fixed,41,normal,N01,0,-1,,93,9.6875,0.099727,0.324483,-1,0.05,normal
42,afkd_fixed,41,normal,N01,0,-1,,94,9.7917,0.099601,0.324206,-1,0.05,normal
42,afkd_fixed,41,normal,N01,0,-1,,95,9.8958,0.099693,0.324407,-1,0.05,normal
42,baseline_fixed,42,abrupt,C01,1,34,3.5417,0,0.0,0.032012,0.141667,-1,0.05,stable
42,baseline_fixed,42,abrupt,C01,1,34,3.5417,1,0.1042,0.031942,0.141431,-1,0.05,stable
42,baseline_fixed,42,abrupt,C01,1,34,3.5417,2,0.2083,0.031856,0.141137,-1,0.05,stable
42,baseline_fixed,42,abrupt,C01,1,34,3.5417,3,0.3125,0.03159,0.140228,-1,0.05,stable
42,baseline_fixed,42,abrupt,C01,1,34,3.5417,4,0.4167,0.031175,0.138802,-1,0.05,stable
42,baseline_fixed,42,abrupt,C01,1,34,3.5417,5,0.5208,0.030737,0.137294,-1,0.05,stable
42,baseline_fixed,42,abrupt,C01,1,34,3.5417,6,0.625,0.030567,0.136706,-1,0.05,stable
42,baseline_fixed,42,abrupt,C01,1,34,3.5417,7,0.7292,0.030625,0.13691,-1,0.05,stable
42,baseline_fixed,42,abrupt,C01,1,34,3.5417,8,0.8333,0.030834,0.137628,-1,0.05,stable
42,baseline_fixed,42,abrupt,C01,1,34,3.5417,9,0.9375,0.031163,0.138762,-1,0.05,stable
42,baseline_fixed,42,abrupt,C01,1,34,3.5417,10,1.0417,0.031316,0.139288,-1,0.05,stable
42,baseline_fixed,42,abrupt,C01,1,34,3.5417,11,1.1458,0.031454,0.13976,-1,0.05,stable
42,baseline_fixed,42,abrupt,C01,1,34,3.5417,12,1.25,0.03184,0.141081,-1,0.05,stable
42,baseline_fixed,42,abrupt,C01,1,34,3.5417,13,1.3542,0.032149,0.142134,-1,0.05,stable
42,baseline_fixed,42,abrupt,C01,1,34,3.5417,14,1.4583,0.032154,0.142151,-1,0.05,stable
42,baseline_fixed,42,abrupt,C01,1,34,3.5417,15,1.5625,0.031987,0.141581,-1,0.05,stable
42,baseline_fixed,42,abrupt,C01,1,34,3.5417,16,1.6667,0.031808,0.14097,-1,0.05,stable
42,baseline_fixed,42,abrupt,C01,1,34,3.5417,17,1.7708,0.031782,0.140881,-1,0.05,stable
42,baseline_fixed,42,abrupt,C01,1,34,3.5417,18,1.875,0.032171,0.142211,-1,0.05,stable
42,baseline_fixed,42,abrupt,C01,1,34,3.5417,19,1.9792,0.032523,0.143407,-1,0.05,stable
42,baseline_fixed,42,abrupt,C01,1,34,3.5417,20,2.0833,0.033059,0.14522,-1,0.05,stable
42,baseline_fixed,42,abrupt,C01,1,34,3.5417,21,2.1875,0.033994,0.148362,-1,0.05,stable
42,baseline_fixed,42,abrupt,C01,1,34,3.5417,22,2.2917,0.034568,0.150279,-1,0.05,stable
42,baseline_fixed,42,abrupt,C01,1,34,3.5417,23,2.3958,0.034592,0.150359,-1,0.05,stable
42,baseline_fixed,42,abrupt,C01,1,34,3.5417,24,2.5,0.034329,0.149481,-1,0.05,pre_onset
42,baseline_fixed,42,abrupt,C01,1,34,3.5417,25,2.6042,0.034088,0.148678,-1,0.05,pre_onset
42,baseline_fixed,42,abrupt,C01,1,34,3.5417,26,2.7083,0.033905,0.148064,-1,0.05,pre_onset
42,baseline_fixed,42,abrupt,C01,1,34,3.5417,27,2.8125,0.033433,0.146479,-1,0.05,pre_onset
42,baseline_fixed,42,abrupt,C01,1,34,3.5417,28,2.9167,0.032976,0.14494,-1,0.05,pre_onset
42,baseline_fixed,42,abrupt,C01,1,34,3.5417,29,3.0208,0.032764,0.144223,-1,0.05,pre_onset
42,baseline_fixed,42,abrupt,C01,1,34,3.5417,30,3.125,0.032941,0.144821,-1,0.05,pre_onset
42,baseline_fixed,42,abrupt,C01,1,34,3.5417,31,3.2292,0.034084,0.148664,-1,0.066667,pre_onset
42,baseline_fixed,42,abrupt,C01,1,34,3.5417,32,3.3333,0.051284,0.202278,-1,0.158333,pre_onset
42,baseline_fixed,42,abrupt,C01,1,34,3.5417,33,3.4375,0.116633,0.360161,-1,0.325,pre_onset
42,baseline_fixed,42,abrupt,C01,1,34,3.5417,34,3.5417,0.323532,0.629503,-1,0.55,post_onset
42,baseline_fixed,42,abrupt,C01,1,34,3.5417,35,3.6458,0.618952,0.664575,-1,0.775,post_onset
42,baseline_fixed,42,abrupt,C01,1,34,3.5417,36,3.75,0.793733,0.508968,-1,0.925,post_onset
42,baseline_fixed,42,abrupt,C01,1,34,3.5417,37,3.8542,0.872445,0.381712,-1,0.961905,post_onset
42,baseline_fixed,42,abrupt,C01,1,34,3.5417,38,3.9583,0.90931,0.304132,-1,0.885714,post_onset
42,baseline_fixed,42,abrupt,C01,1,34,3.5417,39,4.0625,0.923503,0.270131,-1,0.771429,post_onset
42,baseline_fixed,42,abrupt,C01,1,34,3.5417,40,4.1667,0.927921,0.258985,-1,0.657143,post_onset
42,baseline_fixed,42,abrupt,C01,1,34,3.5417,41,4.2708,0.929059,0.256065,-1,0.542857,post_onset
42,baseline_fixed,42,abrupt,C01,1,34,3.5417,42,4.375,0.92882,0.256681,-1,0.428571,post_onset
42,baseline_fixed,42,abrupt,C01,1,34,3.5417,43,4.4792,0.927772,0.259363,-1,0.314286,post_onset
42,baseline_fixed,42,abrupt,C01,1,34,3.5417,44,4.5833,0.926303,0.263099,-1,0.188095,post_onset
42,baseline_fixed,42,abrupt,C01,1,34,3.5417,45,4.6875,0.918377,0.282716,-1,0.1,post_onset
42,baseline_fixed,42,abrupt,C01,1,34,3.5417,46,4.7917,0.908158,0.306779,-1,0.05,post_onset
42,baseline_fixed,42,abrupt,C01,1,34,3.5417,47,4.8958,0.894842,0.336271,-1,0.05,post_onset
42,baseline_fixed,42,abrupt,C01,1,34,3.5417,48,5.0,0.878381,0.370138,-1,0.05,post_onset
42,baseline_fixed,42,abrupt,C01,1,34,3.5417,49,5.1042,0.856812,0.410709,-1,0.05,post_onset
42,baseline_fixed,42,abrupt,C01,1,34,3.5417,50,5.2083,0.826657,0.461147,-1,0.05,post_onset
42,baseline_fixed,42,abrupt,C01,1,34,3.5417,51,5.3125,0.785531,0.519818,-1,0.05,post_onset
42,baseline_fixed,42,abrupt,C01,1,34,3.5417,52,5.4167,0.729999,0.58326,-1,0.05,post_onset
42,baseline_fixed,42,abrupt,C01,1,34,3.5417,53,5.5208,0.660445,0.64074,-1,0.05,post_onset
42,baseline_fixed,42,abrupt,C01,1,34,3.5417,54,5.625,0.578442,0.68079,-1,0.05,post_onset
42,baseline_fixed,42,abrupt,C01,1,34,3.5417,55,5.7292,0.495906,0.693114,-1,0.05,post_onset
42,baseline_fixed,42,abrupt,C01,1,34,3.5417,56,5.8333,0.429905,0.683288,-1,0.05,post_onset
42,baseline_fixed,42,abrupt,C01,1,34,3.5417,57,5.9375,0.386113,0.666978,-1,0.05,post_onset
42,baseline_fixed,42,abrupt,C01,1,34,3.5417,58,6.0417,0.352601,0.649042,-1,0.05,post_onset
42,baseline_fixed,42,abrupt,C01,1,34,3.5417,59,6.1458,0.322119,0.628456,-1,0.05,post_onset
42,baseline_fixed,42,abrupt,C01,1,34,3.5417,60,6.25,0.287785,0.600156,-1,0.05,post_onset
42,baseline_fixed,42,abrupt,C01,1,34,3.5417,61,6.3542,0.25103,0.563464,-1,0.05,post_onset
42,baseline_fixed,42,abrupt,C01,1,34,3.5417,62,6.4583,0.21155,0.516004,-1,0.05,post_onset
42,baseline_fixed,42,abrupt,C01,1,34,3.5417,63,6.5625,0.178767,0.469518,-1,0.05,post_onset
42,baseline_fixed,42,abrupt,C01,1,34,3.5417,64,6.6667,0.154711,0.430795,-1,0.05,post_onset
42,baseline_fixed,42,abrupt,C01,1,34,3.5417,65,6.7708,0.13693,0.39935,-1,0.05,post_onset
42,baseline_fixed,42,abrupt,C01,1,34,3.5417,66,6.875,0.124669,0.376126,-1,0.05,post_onset
42,baseline_fixed,42,abrupt,C01,1,34,3.5417,67,6.9792,0.114003,0.354804,-1,0.05,post_onset
42,baseline_fixed,42,abrupt,C01,1,34,3.5417,68,7.0833,0.105052,0.336044,-1,0.05,post_onset
42,baseline_fixed,42,abrupt,C01,1,34,3.5417,69,7.1875,0.098005,0.320676,-1,0.05,post_onset
42,baseline_fixed,42,abrupt,C01,1,34,3.5417,70,7.2917,0.091567,0.306149,-1,0.05,post_onset
42,baseline_fixed,42,abrupt,C01,1,34,3.5417,71,7.3958,0.085129,0.29112,-1,0.05,post_onset
42,baseline_fixed,42,abrupt,C01,1,34,3.5417,72,7.5,0.077908,0.273629,-1,0.05,post_onset
42,baseline_fixed,42,abrupt,C01,1,34,3.5417,73,7.6042,0.068572,0.249931,-1,0.05,post_onset
42,baseline_fixed,42,abrupt,C01,1,34,3.5417,74,7.7083,0.058564,0.222998,-1,0.05,post_onset
42,baseline_fixed,42,abrupt,C01,1,34,3.5417,75,7.8125,0.049378,0.19668,-1,0.05,post_onset
42,baseline_fixed,42,abrupt,C01,1,34,3.5417,76,7.9167,0.041685,0.173262,-1,0.05,post_onset
42,baseline_fixed,42,abrupt,C01,1,34,3.5417,77,8.0208,0.03544,0.153172,-1,0.05,post_onset
42,baseline_fixed,42,abrupt,C01,1,34,3.5417,78,8.125,0.030215,0.135488,-1,0.05,post_onset
42,baseline_fixed,42,abrupt,C01,1,34,3.5417,79,8.2292,0.025222,0.117717,-1,0.05,post_onset
42,baseline_fixed,42,abrupt,C01,1,34,3.5417,80,8.3333,0.020557,0.100199,-1,0.05,post_onset
42,baseline_fixed,42,abrupt,C01,1,34,3.5417,81,8.4375,0.017068,0.086399,-1,0.05,post_onset
42,baseline_fixed,42,abrupt,C01,1,34,3.5417,82,8.5417,0.015612,0.080431,-1,0.05,post_onset
42,baseline_fixed,42,abrupt,C01,1,34,3.5417,83,8.6458,0.01634,0.083431,-1,0.05,post_onset
42,baseline_fixed,42,abrupt,C01,1,34,3.5417,84,8.75,0.018608,0.092571,-1,0.05,post_onset
42,baseline_fixed,42,abrupt,C01,1,34,3.5417,85,8.8542,0.021541,0.103978,-1,0.05,post_onset
42,baseline_fixed,42,abrupt,C01,1,34,3.5417,86,8.9583,0.024605,0.115456,-1,0.05,post_onset
42,baseline_fixed,42,abrupt,C01,1,34,3.5417,87,9.0625,0.027351,0.125411,-1,0.05,post_onset
42,baseline_fixed,42,abrupt,C01,1,34,3.5417,88,9.1667,0.029654,0.133539,-1,0.05,post_onset
42,baseline_fixed,42,abrupt,C01,1,34,3.5417,89,9.2708,0.031511,0.139957,-1,0.05,post_onset
42,baseline_fixed,42,abrupt,C01,1,34,3.5417,90,9.375,0.032658,0.143865,-1,0.05,post_onset
42,baseline_fixed,42,abrupt,C01,1,34,3.5417,91,9.4792,0.033281,0.14597,-1,0.05,post_onset
42,baseline_fixed,42,abrupt,C01,1,34,3.5417,92,9.5833,0.033612,0.147083,-1,0.05,post_onset
42,baseline_fixed,42,abrupt,C01,1,34,3.5417,93,9.6875,0.033486,0.146659,-1,0.05,post_onset
42,baseline_fixed,42,abrupt,C01,1,34,3.5417,94,9.7917,0.033185,0.145644,-1,0.05,post_onset
42,baseline_fixed,42,abrupt,C01,1,34,3.5417,95,9.8958,0.032712,0.144047,-1,0.05,post_onset
42,afkd_fixed,42,abrupt,C01,1,34,3.5417,0,0.0,0.11558,0.358024,-1,0.05,stable
42,afkd_fixed,42,abrupt,C01,1,34,3.5417,1,0.1042,0.115479,0.357819,-1,0.05,stable
42,afkd_fixed,42,abrupt,C01,1,34,3.5417,2,0.2083,0.115322,0.357499,-1,0.05,stable
42,afkd_fixed,42,abrupt,C01,1,34,3.5417,3,0.3125,0.115029,0.356903,-1,0.05,stable
42,afkd_fixed,42,abrupt,C01,1,34,3.5417,4,0.4167,0.114559,0.355943,-1,0.05,stable
42,afkd_fixed,42,abrupt,C01,1,34,3.5417,5,0.5208,0.114022,0.354842,-1,0.05,stable
42,afkd_fixed,42,abrupt,C01,1,34,3.5417,6,0.625,0.113595,0.353966,-1,0.05,stable
42,afkd_fixed,42,abrupt,C01,1,34,3.5417,7,0.7292,0.113272,0.353302,-1,0.05,stable
42,afkd_fixed,42,abrupt,C01,1,34,3.5417,8,0.8333,0.113015,0.352774,-1,0.05,stable
42,afkd_fixed,42,abrupt,C01,1,34,3.5417,9,0.9375,0.112844,0.352421,-1,0.05,stable
42,afkd_fixed,42,abrupt,C01,1,34,3.5417,10,1.0417,0.112617,0.351951,-1,0.05,stable
42,afkd_fixed,42,abrupt,C01,1,34,3.5417,11,1.1458,0.112363,0.351427,-1,0.05,stable
42,afkd_fixed,42,abrupt,C01,1,34,3.5417,12,1.25,0.112201,0.351092,-1,0.05,stable
42,afkd_fixed,42,abrupt,C01,1,34,3.5417,13,1.3542,0.112096,0.350875,-1,0.05,stable
42,afkd_fixed,42,abrupt,C01,1,34,3.5417,14,1.4583,0.111917,0.350505,-1,0.05,stable
42,afkd_fixed,42,abrupt,C01,1,34,3.5417,15,1.5625,0.111718,0.350092,-1,0.05,stable
42,afkd_fixed,42,abrupt,C01,1,34,3.5417,16,1.6667,0.111604,0.349857,-1,0.05,stable
42,afkd_fixed,42,abrupt,C01,1,34,3.5417,17,1.7708,0.111522,0.349687,-1,0.05,stable
42,afkd_fixed,42,abrupt,C01,1,34,3.5417,18,1.875,0.111682,0.350018,-1,0.05,stable
42,afkd_fixed,42,abrupt,C01,1,34,3.5417,19,1.9792,0.111811,0.350286,-1,0.05,stable
42,afkd_fixed,42,abrupt,C01,1,34,3.5417,20,2.0833,0.112109,0.350901,-1,0.05,stable
42,afkd_fixed,42,abrupt,C01,1,34,3.5417,21,2.1875,0.112582,0.351881,-1,0.05,stable
42,afkd_fixed,42,abrupt,C01,1,34,3.5417,22,2.2917,0.112956,0.352651,-1,0.05,stable
42,afkd_fixed,42,abrupt,C01,1,34,3.5417,23,2.3958,0.113125,0.352999,-1,0.05,stable
42,afkd_fixed,42,abrupt,C01,1,34,3.5417,24,2.5,0.113266,0.353289,-1,0.05,pre_onset
42,afkd_fixed,42,abrupt,C01,1,34,3.5417,25,2.6042,0.113375,0.353515,-1,0.05,pre_onset
42,afkd_fixed,42,abrupt,C01,1,34,3.5417,26,2.7083,0.113598,0.353973,-1,0.05,pre_onset
42,afkd_fixed,42,abrupt,C01,1,34,3.5417,27,2.8125,0.113645,0.354068,-1,0.05,pre_onset
42,afkd_fixed,42,abrupt,C01,1,34,3.5417,28,2.9167,0.113627,0.354032,-1,0.05,pre_onset
42,afkd_fixed,42,abrupt,C01,1,34,3.5417,29,3.0208,0.113703,0.354188,-1,0.05,pre_onset
42,afkd_fixed,42,abrupt,C01,1,34,3.5417,30,3.125,0.11403,0.354859,-1,0.05,pre_onset
42,afkd_fixed,42,abrupt,C01,1,34,3.5417,31,3.2292,0.115106,0.357059,-1,0.066667,pre_onset
42,afkd_fixed,42,abrupt,C01,1,34,3.5417,32,3.3333,0.123774,0.374378,-1,0.158333,pre_onset
42,afkd_fixed,42,abrupt,C01,1,34,3.5417,33,3.4375,0.14116,0.407063,-1,0.325,pre_onset
42,afkd_fixed,42,abrupt,C01,1,34,3.5417,34,3.5417,0.171153,0.45771,-1,0.55,post_onset
42,afkd_fixed,42,abrupt,C01,1,34,3.5417,35,3.6458,0.218074,0.524459,-1,0.775,post_onset
42,afkd_fixed,42,abrupt,C01,1,34,3.5417,36,3.75,0.284082,0.596767,-1,0.925,post_onset
42,afkd_fixed,42,abrupt,C01,1,34,3.5417,37,3.8542,0.3627,0.654956,-1,0.961905,post_onset
42,afkd_fixed,42,abrupt,C01,1,34,3.5417,38,3.9583,0.436849,0.68515,-1,0.885714,post_onset
42,afkd_fixed,42,abrupt,C01,1,34,3.5417,39,4.0625,0.49202,0.69302,-1,0.771429,post_onset
42,afkd_fixed,42,abrupt,C01,1,34,3.5417,40,4.1667,0.526205,0.691773,-1,0.657143,post_onset
42,afkd_fixed,42,abrupt,C01,1,34,3.5417,41,4.2708,0.545304,0.689037,-1,0.542857,post_onset
42,afkd_fixed,42,abrupt,C01,1,34,3.5417,42,4.375,0.554993,0.687086,-1,0.428571,post_onset
42,afkd_fixed,42,abrupt,C01,1,34,3.5417,43,4.4792,0.558903,0.686192,-1,0.314286,post_onset
42,afkd_fixed,42,abrupt,C01,1,34,3.5417,44,4.5833,0.559423,0.686068,-1,0.188095,post_onset
42,afkd_fixed,42,abrupt,C01,1,34,3.5417,45,4.6875,0.551714,0.687789,-1,0.1,post_onset
42,afkd_fixed,42,abrupt,C01,1,34,3.5417,46,4.7917,0.53955,0.690015,-1,0.05,post_onset
42,afkd_fixed,42,abrupt,C01,1,34,3.5417,47,4.8958,0.524498,0.691946,-1,0.05,post_onset
42,afkd_fixed,42,abrupt,C01,1,34,3.5417,48,5.0,0.508277,0.69301,-1,0.05,post_onset
42,afkd_fixed,42,abrupt,C01,1,34,3.5417,49,5.1042,0.491684,0.693009,-1,0.05,post_onset
42,afkd_fixed,42,abrupt,C01,1,34,3.5417,50,5.2083,0.474983,0.691895,-1,0.05,post_onset
42,afkd_fixed,42,abrupt,C01,1,34,3.5417,51,5.3125,0.458568,0.68971,-1,0.05,post_onset
42,afkd_fixed,42,abrupt,C01,1,34,3.5417,52,5.4167,0.442615,0.686547,-1,0.05,post_onset
42,afkd_fixed,42,abrupt,C01,1,34,3.5417,53,5.5208,0.427462,0.682586,-1,0.05,post_onset
42,afkd_fixed,42,abrupt,C01,1,34,3.5417,54,5.625,0.412983,0.677926,-1,0.05,post_onset
42,afkd_fixed,42,abrupt,C01,1,34,3.5417,55,5.7292,0.398987,0.672599,-1,0.05,post_onset
42,afkd_fixed,42,abrupt,C01,1,34,3.5417,56,5.8333,0.385388,0.66664,-1,0.05,post_onset
42,afkd_fixed,42,abrupt,C01,1,34,3.5417,57,5.9375,0.372431,0.660237,-1,0.05,post_onset
42,afkd_fixed,42,abrupt,C01,1,34,3.5417,58,6.0417,0.359861,0.653338,-1,0.05,post_onset
42,afkd_fixed,42,abrupt,C01,1,34,3.5417,59,6.1458,0.347827,0.646091,-1,0.05,post_onset
42,afkd_fixed,42,abrupt,C01,1,34,3.5417,60,6.25,0.3363,0.638551,-1,0.05,post_onset
42,afkd_fixed,42,abrupt,C01,1,34,3.5417,61,6.3542,0.325515,0.630957,-1,0.05,post_onset
42,afkd_fixed,42,abrupt,C01,1,34,3.5417,62,6.4583,0.314876,0.622947,-1,0.05,post_onset
42,afkd_fixed,42,abrupt,C01,1,34,3.5417,63,6.5625,0.304601,0.614712,-1,0.05,post_onset
42,afkd_fixed,42,abrupt,C01,1,34,3.5417,64,6.6667,0.294626,0.606242,-1,0.05,post_onset
42,afkd_fixed,42,abrupt,C01,1,34,3.5417,65,6.7708,0.284862,0.597486,-1,0.05,post_onset
42,afkd_fixed,42,abrupt,C01,1,34,3.5417,66,6.875,0.276005,0.589141,-1,0.05,post_onset
42,afkd_fixed,42,abrupt,C01,1,34,3.5417,67,6.9792,0.267096,0.580349,-1,0.05,post_onset
42,afkd_fixed,42,abrupt,C01,1,34,3.5417,68,7.0833,0.258252,0.571221,-1,0.05,post_onset
42,afkd_fixed,42,abrupt,C01,1,34,3.5417,69,7.1875,0.24989,0.562215,-1,0.05,post_onset
42,afkd_fixed,42,abrupt,C01,1,34,3.5417,70,7.2917,0.241828,0.553178,-1,0.05,post_onset
42,afkd_fixed,42,abrupt,C01,1,34,3.5417,71,7.3958,0.234464,0.544614,-1,0.05,post_onset
42,afkd_fixed,42,abrupt,C01,1,34,3.5417,72,7.5,0.227985,0.536831,-1,0.05,post_onset
42,afkd_fixed,42,abrupt,C01,1,34,3.5417,73,7.6042,0.222034,0.52947,-1,0.05,post_onset
42,afkd_fixed,42,abrupt,C01,1,34,3.5417,74,7.7083,0.216446,0.522373,-1,0.05,post_onset
42,afkd_fixed,42,abrupt,C01,1,34,3.5417,75,7.8125,0.211008,0.51529,-1,0.05,post_onset
42,afkd_fixed,42,abrupt,C01,1,34,3.5417,76,7.9167,0.205573,0.508031,-1,0.05,post_onset
42,afkd_fixed,42,abrupt,C01,1,34,3.5417,77,8.0208,0.200173,0.500642,-1,0.05,post_onset
42,afkd_fixed,42,abrupt,C01,1,34,3.5417,78,8.125,0.195008,0.493404,-1,0.05,post_onset
42,afkd_fixed,42,abrupt,C01,1,34,3.5417,79,8.2292,0.190176,0.486478,-1,0.05,post_onset
42,afkd_fixed,42,abrupt,C01,1,34,3.5417,80,8.3333,0.185657,0.479864,-1,0.05,post_onset
42,afkd_fixed,42,abrupt,C01,1,34,3.5417,81,8.4375,0.181666,0.47391,-1,0.05,post_onset
42,afkd_fixed,42,abrupt,C01,1,34,3.5417,82,8.5417,0.177715,0.467911,-1,0.05,post_onset
42,afkd_fixed,42,abrupt,C01,1,34,3.5417,83,8.6458,0.173826,0.461902,-1,0.05,post_onset
42,afkd_fixed,42,abrupt,C01,1,34,3.5417,84,8.75,0.170118,0.456073,-1,0.05,post_onset
42,afkd_fixed,42,abrupt,C01,1,34,3.5417,85,8.8542,0.166623,0.450491,-1,0.05,post_onset
42,afkd_fixed,42,abrupt,C01,1,34,3.5417,86,8.9583,0.163561,0.445527,-1,0.05,post_onset
42,afkd_fixed,42,abrupt,C01,1,34,3.5417,87,9.0625,0.160707,0.440841,-1,0.05,post_onset
42,afkd_fixed,42,abrupt,C01,1,34,3.5417,88,9.1667,0.158158,0.436603,-1,0.05,post_onset
42,afkd_fixed,42,abrupt,C01,1,34,3.5417,89,9.2708,0.155798,0.432636,-1,0.05,post_onset
42,afkd_fixed,42,abrupt,C01,1,34,3.5417,90,9.375,0.15344,0.428629,-1,0.05,post_onset
42,afkd_fixed,42,abrupt,C01,1,34,3.5417,91,9.4792,0.151265,0.424898,-1,0.05,post_onset
42,afkd_fixed,42,abrupt,C01,1,34,3.5417,92,9.5833,0.149215,0.421345,-1,0.05,post_onset
42,afkd_fixed,42,abrupt,C01,1,34,3.5417,93,9.6875,0.147118,0.417677,-1,0.05,post_onset
42,afkd_fixed,42,abrupt,C01,1,34,3.5417,94,9.7917,0.145098,0.414111,-1,0.05,post_onset
42,afkd_fixed,42,abrupt,C01,1,34,3.5417,95,9.8958,0.143089,0.410532,-1,0.05,post_onset
42,baseline_fixed,43,normal,N01,0,-1,,0,0.0,0.029752,0.133879,-1,0.05,normal
42,baseline_fixed,43,normal,N01,0,-1,,1,0.1042,0.029932,0.134505,-1,0.05,normal
42,baseline_fixed,43,normal,N01,0,-1,,2,0.2083,0.030092,0.135062,-1,0.05,normal
42,baseline_fixed,43,normal,N01,0,-1,,3,0.3125,0.030248,0.135603,-1,0.05,normal
42,baseline_fixed,43,normal,N01,0,-1,,4,0.4167,0.030434,0.136247,-1,0.05,normal
42,baseline_fixed,43,normal,N01,0,-1,,5,0.5208,0.030482,0.136413,-1,0.05,normal
